school,fall_year,spring_year,academic_year,field,CIP_code,gender,race,ftug_enrollment
Duke,2018,2019,2018-19,"business, management, marketing, and related support services",52.0000,female,Unknown,0
Duke,2018,2019,2018-19,other,0.0000,male,US Nonresident,227
Duke,2018,2019,2018-19,other,0.0000,male,Hispanic/Latinx,177
Duke,2018,2019,2018-19,other,0.0000,male,Amer Ind or AK Native,9
Duke,2018,2019,2018-19,other,0.0000,male,Asian,470
Duke,2018,2019,2018-19,other,0.0000,male,Black or Af Amer,233
Duke,2018,2019,2018-19,other,0.0000,male,Nat HA or Other Pac Isl,2
Duke,2018,2019,2018-19,other,0.0000,male,White,989
Duke,2018,2019,2018-19,other,0.0000,male,Two or More,30
Duke,2018,2019,2018-19,other,0.0000,male,Unknown,88
Duke,2018,2019,2018-19,other,0.0000,female,US Nonresident,213
Duke,2018,2019,2018-19,other,0.0000,female,Hispanic/Latinx,263
Duke,2018,2019,2018-19,other,0.0000,female,Amer Ind or AK Native,27
Duke,2018,2019,2018-19,other,0.0000,female,Asian,474
Duke,2018,2019,2018-19,other,0.0000,female,Black or Af Amer,333
Duke,2018,2019,2018-19,other,0.0000,female,Nat HA or Other Pac Isl,6
Duke,2018,2019,2018-19,other,0.0000,female,White,1046
Duke,2018,2019,2018-19,other,0.0000,female,Two or More,51
Duke,2018,2019,2018-19,other,0.0000,female,Unknown,97
Duke,2016,2017,2016-17,education,13.0000,male,US Nonresident,0
Duke,2016,2017,2016-17,education,13.0000,male,Hispanic/Latinx,0
Duke,2016,2017,2016-17,education,13.0000,male,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,education,13.0000,male,Asian,0
Duke,2016,2017,2016-17,education,13.0000,male,Black or Af Amer,0
Duke,2016,2017,2016-17,education,13.0000,male,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,education,13.0000,male,White,0
Duke,2016,2017,2016-17,education,13.0000,male,Two or More,0
Duke,2016,2017,2016-17,education,13.0000,male,Unknown,0
Duke,2016,2017,2016-17,education,13.0000,female,US Nonresident,0
Duke,2016,2017,2016-17,education,13.0000,female,Hispanic/Latinx,0
Duke,2016,2017,2016-17,education,13.0000,female,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,education,13.0000,female,Asian,0
Duke,2016,2017,2016-17,education,13.0000,female,Black or Af Amer,0
Duke,2016,2017,2016-17,education,13.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,education,13.0000,female,White,0
Duke,2016,2017,2016-17,education,13.0000,female,Two or More,0
Duke,2016,2017,2016-17,education,13.0000,female,Unknown,0
Duke,2016,2017,2016-17,engineering,14.0000,male,US Nonresident,112
Duke,2016,2017,2016-17,engineering,14.0000,male,Hispanic/Latinx,45
Duke,2016,2017,2016-17,engineering,14.0000,male,Amer Ind or AK Native,4
Duke,2016,2017,2016-17,engineering,14.0000,male,Asian,244
Duke,2016,2017,2016-17,engineering,14.0000,male,Black or Af Amer,35
Duke,2016,2017,2016-17,engineering,14.0000,male,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,engineering,14.0000,male,White,363
Duke,2016,2017,2016-17,engineering,14.0000,male,Two or More,13
Duke,2016,2017,2016-17,engineering,14.0000,male,Unknown,17
Duke,2016,2017,2016-17,engineering,14.0000,female,US Nonresident,46
Duke,2016,2017,2016-17,engineering,14.0000,female,Hispanic/Latinx,29
Duke,2016,2017,2016-17,engineering,14.0000,female,Amer Ind or AK Native,1
Duke,2016,2017,2016-17,engineering,14.0000,female,Asian,104
Duke,2016,2017,2016-17,engineering,14.0000,female,Black or Af Amer,17
Duke,2016,2017,2016-17,engineering,14.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,engineering,14.0000,female,White,175
Duke,2016,2017,2016-17,engineering,14.0000,female,Two or More,5
Duke,2016,2017,2016-17,engineering,14.0000,female,Unknown,11
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,US Nonresident,6
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,23
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Asian,62
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Black or Af Amer,16
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,1
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,White,68
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Two or More,4
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Unknown,0
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,US Nonresident,17
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,17
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,1
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Asian,85
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Black or Af Amer,29
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,White,103
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Two or More,8
Duke,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Unknown,3
Duke,2016,2017,2016-17,mathematics,27.0000,male,US Nonresident,15
Duke,2016,2017,2016-17,mathematics,27.0000,male,Hispanic/Latinx,0
Duke,2016,2017,2016-17,mathematics,27.0000,male,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,mathematics,27.0000,male,Asian,21
Duke,2016,2017,2016-17,mathematics,27.0000,male,Black or Af Amer,3
Duke,2016,2017,2016-17,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,mathematics,27.0000,male,White,23
Duke,2016,2017,2016-17,mathematics,27.0000,male,Two or More,0
Duke,2016,2017,2016-17,mathematics,27.0000,male,Unknown,1
Duke,2016,2017,2016-17,mathematics,27.0000,female,US Nonresident,20
Duke,2016,2017,2016-17,mathematics,27.0000,female,Hispanic/Latinx,0
Duke,2016,2017,2016-17,mathematics,27.0000,female,Amer Ind or AK Native,9
Duke,2016,2017,2016-17,mathematics,27.0000,female,Asian,0
Duke,2016,2017,2016-17,mathematics,27.0000,female,Black or Af Amer,0
Duke,2016,2017,2016-17,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,mathematics,27.0000,female,White,6
Duke,2016,2017,2016-17,mathematics,27.0000,female,Two or More,0
Duke,2016,2017,2016-17,mathematics,27.0000,female,Unknown,0
Duke,2016,2017,2016-17,physical sciences,40.0000,male,US Nonresident,9
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Hispanic/Latinx,4
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Amer Ind or AK Native,1
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Asian,21
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Black or Af Amer,2
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,physical sciences,40.0000,male,White,32
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Two or More,1
Duke,2016,2017,2016-17,physical sciences,40.0000,male,Unknown,1
Duke,2016,2017,2016-17,physical sciences,40.0000,female,US Nonresident,6
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Hispanic/Latinx,2
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Asian,10
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Black or Af Amer,2
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,physical sciences,40.0000,female,White,24
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Two or More,0
Duke,2016,2017,2016-17,physical sciences,40.0000,female,Unknown,2
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,US Nonresident,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Hispanic/Latinx,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Asian,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Black or Af Amer,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,White,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Two or More,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Unknown,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,US Nonresident,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Hispanic/Latinx,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Amer Ind or AK Native,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Asian,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Black or Af Amer,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,White,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Two or More,0
Duke,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Unknown,0
Duke,2016,2017,2016-17,other,0.0000,male,US Nonresident,220
Duke,2016,2017,2016-17,other,0.0000,male,Hispanic/Latinx,170
Duke,2016,2017,2016-17,other,0.0000,male,Amer Ind or AK Native,7
Duke,2016,2017,2016-17,other,0.0000,male,Asian,394
Duke,2016,2017,2016-17,other,0.0000,male,Black or Af Amer,210
Duke,2016,2017,2016-17,other,0.0000,male,Nat HA or Other Pac Isl,1
Duke,2016,2017,2016-17,other,0.0000,male,White,1069
Duke,2016,2017,2016-17,other,0.0000,male,Two or More,30
Duke,2016,2017,2016-17,other,0.0000,male,Unknown,56
Duke,2016,2017,2016-17,other,0.0000,female,US Nonresident,236
Duke,2016,2017,2016-17,other,0.0000,female,Hispanic/Latinx,247
Duke,2016,2017,2016-17,other,0.0000,female,Amer Ind or AK Native,15
Duke,2016,2017,2016-17,other,0.0000,female,Asian,463
Duke,2016,2017,2016-17,other,0.0000,female,Black or Af Amer,321
Duke,2016,2017,2016-17,other,0.0000,female,Nat HA or Other Pac Isl,3
Duke,2016,2017,2016-17,other,0.0000,female,White,1139
Duke,2016,2017,2016-17,other,0.0000,female,Two or More,50
Duke,2016,2017,2016-17,other,0.0000,female,Unknown,67
Duke,2014,2015,2014-15,education,13.0000,male,US Nonresident,0
Duke,2014,2015,2014-15,education,13.0000,male,Hispanic/Latinx,0
Duke,2014,2015,2014-15,education,13.0000,male,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,education,13.0000,male,Asian,0
Duke,2014,2015,2014-15,education,13.0000,male,Black or Af Amer,0
Duke,2014,2015,2014-15,education,13.0000,male,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,education,13.0000,male,White,0
Duke,2014,2015,2014-15,education,13.0000,male,Two or More,0
Duke,2014,2015,2014-15,education,13.0000,male,Unknown,0
Duke,2014,2015,2014-15,education,13.0000,female,US Nonresident,0
Duke,2014,2015,2014-15,education,13.0000,female,Hispanic/Latinx,0
Duke,2014,2015,2014-15,education,13.0000,female,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,education,13.0000,female,Asian,0
Duke,2014,2015,2014-15,education,13.0000,female,Black or Af Amer,0
Duke,2014,2015,2014-15,education,13.0000,female,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,education,13.0000,female,White,0
Duke,2014,2015,2014-15,education,13.0000,female,Two or More,0
Duke,2014,2015,2014-15,education,13.0000,female,Unknown,0
Duke,2014,2015,2014-15,engineering,14.0000,male,US Nonresident,108
Duke,2014,2015,2014-15,engineering,14.0000,male,Hispanic/Latinx,33
Duke,2014,2015,2014-15,engineering,14.0000,male,Amer Ind or AK Native,3
Duke,2014,2015,2014-15,engineering,14.0000,male,Asian,241
Duke,2014,2015,2014-15,engineering,14.0000,male,Black or Af Amer,41
Duke,2014,2015,2014-15,engineering,14.0000,male,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,engineering,14.0000,male,White,386
Duke,2014,2015,2014-15,engineering,14.0000,male,Two or More,14
Duke,2014,2015,2014-15,engineering,14.0000,male,Unknown,18
Duke,2014,2015,2014-15,engineering,14.0000,female,US Nonresident,35
Duke,2014,2015,2014-15,engineering,14.0000,female,Hispanic/Latinx,23
Duke,2014,2015,2014-15,engineering,14.0000,female,Amer Ind or AK Native,3
Duke,2014,2015,2014-15,engineering,14.0000,female,Asian,100
Duke,2014,2015,2014-15,engineering,14.0000,female,Black or Af Amer,17
Duke,2014,2015,2014-15,engineering,14.0000,female,Nat HA or Other Pac Isl,1
Duke,2014,2015,2014-15,engineering,14.0000,female,White,184
Duke,2014,2015,2014-15,engineering,14.0000,female,Two or More,5
Duke,2014,2015,2014-15,engineering,14.0000,female,Unknown,10
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,US Nonresident,6
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,7
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Asian,79
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Black or Af Amer,7
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,White,76
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Two or More,4
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Unknown,8
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,US Nonresident,14
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,20
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,2
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Asian,106
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Black or Af Amer,25
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,White,118
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Two or More,6
Duke,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Unknown,6
Duke,2014,2015,2014-15,mathematics,27.0000,male,US Nonresident,11
Duke,2014,2015,2014-15,mathematics,27.0000,male,Hispanic/Latinx,3
Duke,2014,2015,2014-15,mathematics,27.0000,male,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,mathematics,27.0000,male,Asian,26
Duke,2014,2015,2014-15,mathematics,27.0000,male,Black or Af Amer,1
Duke,2014,2015,2014-15,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,mathematics,27.0000,male,White,25
Duke,2014,2015,2014-15,mathematics,27.0000,male,Two or More,0
Duke,2014,2015,2014-15,mathematics,27.0000,male,Unknown,3
Duke,2014,2015,2014-15,mathematics,27.0000,female,US Nonresident,10
Duke,2014,2015,2014-15,mathematics,27.0000,female,Hispanic/Latinx,2
Duke,2014,2015,2014-15,mathematics,27.0000,female,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,mathematics,27.0000,female,Asian,8
Duke,2014,2015,2014-15,mathematics,27.0000,female,Black or Af Amer,1
Duke,2014,2015,2014-15,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,mathematics,27.0000,female,White,12
Duke,2014,2015,2014-15,mathematics,27.0000,female,Two or More,1
Duke,2014,2015,2014-15,mathematics,27.0000,female,Unknown,0
Duke,2014,2015,2014-15,physical sciences,40.0000,male,US Nonresident,12
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Hispanic/Latinx,3
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Amer Ind or AK Native,0
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Asian,17
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Black or Af Amer,4
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
Duke,2014,2015,2014-15,physical sciences,40.0000,male,White,33
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Two or More,2
Duke,2014,2015,2014-15,physical sciences,40.0000,male,Unknown,2
Duke,2014,2015,2014-15,physical sciences,40.0000,female,US Nonresident,8
Duke,2014,2015,2014-15,physical sciences,40.0000,female,Hispanic/Latinx,2
